conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
5,q1ec5.transaction.1,normal,q1ec5.g.move.2,ready,1,2,okay,,0.2635,0.583,yes,no,m6,1,105,,
5,q1ec5.transaction.1,normal,q1ec5.g.move.3,instruct,1,2,,,,,yes,no,m6,1,105,,
5,q1ec5.transaction.1,normal,q1ec5.f.move.1,acknowledge,1,2,mmhmm,,4.2886,4.5784,yes,no,m6,1,105,,
5,q1ec5.transaction.1,normal,q1ec5.g.move.4.5,,1,2,,,4.4796,5.2256,yes,no,m6,1,105,,
5,q1ec5.transaction.1,normal,q1ec5.f.move.3.5,,1,2,,,4.5784,9.2226,yes,no,m6,1,105,,
5,q1ec5.transaction.1,normal,q1ec5.g.move.5,explain,1,2,and er the desert is below to your left,,5.2256,9.165,yes,no,m6,1,105,,
5,q1ec5.transaction.1,normal,q1ec5.f.move.4,acknowledge,1,2,uh-huh,lowamp,9.2227,9.7727,yes,no,m6,1,105,,
5,q1ec5.transaction.1,normal,q1ec5.g.move.6.5,,1,2,,,9.165,9.6772,yes,no,m6,1,105,,
5,q1ec5.transaction.1,normal,q1ec5.f.move.5.5,,1,2,,,9.7727,21.2879,yes,no,m6,1,105,,
5,q1ec5.transaction.1,normal,q1ec5.g.move.7,align,1,2,right,,9.6772,9.8221,yes,no,m6,1,105,,
5,q1ec5.transaction.1,normal,q1ec5.f.move.6,reply_y,1,2,okay,,21.2879,21.5415,yes,no,m6,1,105,,
5,q1ec5.transaction.1,normal,q1ec5.g.move.7.5,,1,2,,,9.8221,10.4546,yes,no,m6,1,105,,
5,q1ec5.transaction.1,normal,q1ec5.f.move.10.5,,1,2,,,21.5415,26.8314,yes,no,m6,1,105,,
5,q1ec5.transaction.1,normal,q1ec5.g.move.8,ready,1,2,now,,10.4546,10.5797,yes,no,m6,1,105,,
5,q1ec5.transaction.1,normal,q1ec5.g.move.10,align,1,2,okay,lowamp,20.7177,21.1413,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.12,ready,2,3,now,,21.7268,21.8157,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.14.5,,2,3,,,25.9824,29.142,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.11,ready,2,3,ehm,lowamp,26.8314,27.3518,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.15.5,,2,3,,,28.8603,29.3099,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.15,acknowledge,2,3,canoes,,29.142,29.6336,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.16.5,,2,3,,,29.6336,30.7041,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.16,reply_w,2,3,and a fast running creek,,29.3099,30.2882,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.17,acknowledge,2,3,and a fast running creek,,30.7041,32.6597,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.18.5,,2,3,,,30.2882,40.9651,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.17.5,,2,3,,,32.6598,33.75,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.18.2,query_yn,2,3,and do you have a graveyard,,36.9969,38.8011,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.19,reply_n,2,3,no,,40.9651,41.1726,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.19.5,,2,3,,,38.8011,41.5267,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.20.5,,2,3,,,41.1726,45.3294,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.20,query_yn,2,3,do you have a carved wooden pole in this area,lowamp,41.5267,43.7484,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.21.5,,2,3,,,43.7484,47.3082,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.21,reply_w,2,3,right away down the very bottom,,45.3294,46.6667,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.22,acknowledge,2,3,right okay,,47.3082,47.9241,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.24.5,,2,3,,,46.6667,53.694,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.22.5,,2,3,,,47.9241,50.4389,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.25.5,,2,3,,,52.6944,54.3841,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.25,acknowledge,2,3,okay,,53.694,53.9097,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.26,align,2,3,okay,,54.3841,54.6575,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.28.5,,2,3,,,53.9098,65.5929,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.26.5,,2,3,,,54.6575,55.2141,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.29.5,,2,3,,,65.0066,66.5514,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.29,query_yn,2,3,below it,,65.5929,65.9684,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.31.5,,2,3,,,65.9684,67.6877,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.30,reply_n,2,3,no,,66.5514,66.8026,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.33.5,,2,3,,,68.1786,68.6273,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.32,acknowledge,2,3,mm,,67.6877,67.9413,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.34.5,,2,3,,,67.9414,71.7392,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.34,instruct,2,3,and so you're going to pa-- you're going to pass by the graveyard as well,,68.6273,71.4806,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.35,acknowledge,2,3,mm,,71.7392,72.0981,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.35.5,,2,3,,,71.4806,73.2956,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.38.5,,2,3,,,72.0982,80.3079,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.36,instruct,2,3,and then you're going to go up and over the top of the f-- uh,,73.2956,78.8612,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.37.5,,2,3,,inbreath,80.145,80.3804,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.39,acknowledge,2,3,mmhmm,lowamp,80.308,80.8103,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.40.5,,2,3,,,80.8103,81.138,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.38,query_yn,2,3,do you have you have your c--,,80.3805,81.9936,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.41.5,,2,3,,,81.9936,82.0619,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.41,reply_w,2,3,fast running creek,,81.138,82.0767,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.43.5,,2,3,,,82.0767,86.3669,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.42,acknowledge,2,3,fast running creek,,82.0619,82.7611,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.44.5,,2,3,,,86.7425,87.8467,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.44,reply_w,2,3,it's just slightly above,,86.3669,87.5494,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.49.5,,2,3,,breath,87.5494,101.8807,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.45,check,2,3,slightly above,,87.8467,88.4947,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.g.move.50.5,,2,3,,,101.8001,102.4663,yes,no,m6,1,105,,
5,q1ec5.transaction.2,normal,q1ec5.f.move.50,acknowledge,2,3,mmhmm,,101.8808,102.2069,yes,no,m6,1,105,,
5,q1ec5.transaction.3,normal,q1ec5.g.move.51,instruct,3,4,and then go over and round the creek to your right,,102.4663,107.528,yes,no,m6,1,105,,
5,q1ec5.transaction.4,normal,q1ec5.g.move.52,ready,4,5,and then ehm,,108.3573,109.949,yes,no,m6,1,105,,
5,q1ec5.transaction.4,normal,q1ec5.g.move.53,query_yn,4,5,do you have an apache camp,,114.1338,115.5188,yes,no,m6,1,105,,
5,q1ec5.transaction.4,normal,q1ec5.f.move.54,reply_y,4,5,uh-huh,,115.616,115.8762,yes,no,m6,1,105,,
5,q1ec5.transaction.4,normal,q1ec5.g.move.54.5,,4,5,,,115.5188,116.7548,yes,no,m6,1,105,,
5,q1ec5.transaction.4,normal,q1ec5.f.move.56.5,,4,5,,inbreath,115.8762,119.7645,yes,no,m6,1,105,,
5,q1ec5.transaction.4,normal,q1ec5.g.move.55,ready,4,5,right,,116.7548,116.926,yes,no,m6,1,105,,
5,q1ec5.transaction.4,normal,q1ec5.g.move.56,align,4,5,see when you're over the top of the fast or your creek or the river that i've got here when you're over the top of that and in line vertically in line with the apache camp,,117.3485,127.4382,yes,no,m6,1,105,,
5,q1ec5.transaction.4,normal,q1ec5.f.move.57,reply_y,4,5,mmhmm,,119.7645,120.0379,yes,no,m6,1,105,,
5,q1ec5.transaction.4,normal,q1ec5.f.move.59,reply_y,4,5,mmhmm,,127.5593,127.7701,yes,no,m6,1,105,,
5,q1ec5.transaction.4,normal,q1ec5.g.move.59.5,,4,5,,,127.4383,128.1925,yes,no,m6,1,105,,
5,q1ec5.transaction.4,normal,q1ec5.f.move.60.5,,4,5,,,127.7701,131.917,yes,no,m6,1,105,,
5,q1ec5.transaction.4,normal,q1ec5.g.move.60,instruct,4,5,go south until just above the apache camp,,128.1925,131.9928,yes,no,m6,1,105,,
5,q1ec5.transaction.4,normal,q1ec5.g.move.61.5,,4,5,,,131.9928,132.5149,yes,no,m6,1,105,,
5,q1ec5.transaction.4,normal,q1ec5.f.move.61,acknowledge,4,5,okay,,131.917,132.2958,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.62,align,5,6,right,,132.5149,132.7503,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.f.move.63.5,,5,6,,,132.2958,139.506,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.62.5,,5,6,,,132.7504,133.3103,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.63.2,query_yn,5,6,ehm do you have a walled city,,135.9009,138.3844,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.f.move.64,reply_w,5,6,right away on the far left,,139.506,140.9996,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.64.5,,5,6,,,138.3844,141.9598,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.f.move.67.5,,5,6,,,140.9997,154.0415,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.65,ready,5,6,right,,141.9598,142.2184,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.68.5,,5,6,,,153.7953,158.2518,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.f.move.68,explain,5,6,no this is vertically in line with the walled city below it,,154.0415,158.3103,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.f.move.69.5,,5,6,,,158.3103,159.0711,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.69,acknowledge,5,6,right,,158.2518,158.5647,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.70.5,,5,6,,,158.5647,159.1288,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.f.move.70,ready,5,6,okay so,,159.0711,159.5603,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.f.move.71.5,,5,6,,,159.5603,160.1054,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.71,explain,5,6,right i've got one of them as well,lowamp,159.1288,160.1763,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.72.5,,5,6,,,160.1763,160.9453,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.f.move.72,acknowledge,5,6,right,,160.1054,160.4529,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.f.move.75.5,,5,6,,outbreath,160.4529,169.254,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.73,ready,5,6,so,,160.9453,161.3595,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.76.5,,5,6,,,169.1914,169.436,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.f.move.76,reply_y,5,6,mmhmm,,169.254,169.529,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.f.move.77.5,,5,6,,,169.529,172.9266,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.77,explain,5,6,but slightly above the level of the apache camp,,169.436,171.6923,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.79.5,,5,6,,,171.6923,173.2378,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.f.move.78,ready,5,6,so,,172.9266,173.1481,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.f.move.83.5,,5,6,,outbreath,174.254,174.7184,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.80,align,5,6,okay,lowamp,173.2378,173.5343,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.84.5,,5,6,,,174.5644,174.7859,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.f.move.84,acknowledge,5,6,right,,174.7184,175.112,yes,no,m6,1,105,,
5,q1ec5.transaction.5,normal,q1ec5.g.move.85,align,5,6,so you've got so you're going from above the apache camp underneath the carved wooden pole and over the top of the walled city,lowamp,174.7859,180.3953,yes,no,m6,1,105,,
5,q1ec5.transaction.6,normal,q1ec5.g.move.86,instruct,6,7,and then when you reach the far si-- yo-- your left-hand side of the walled city travel southwards until you come to the level of some flat rocks,,181.6503,192.4976,yes,no,m6,1,105,,
5,q1ec5.transaction.6,normal,q1ec5.g.move.87.5,,6,7,,,192.4976,193.587,yes,no,m6,1,105,,
5,q1ec5.transaction.6,normal,q1ec5.f.move.87,acknowledge,6,7,uh-huh,,192.7388,193.0385,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.g.move.88,instruct,7,8,and go bel--,,193.587,194.2062,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.g.move.90.5,,7,8,,,196.9665,198.5952,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.f.move.90,reply_y,7,8,uh-huh,,197.8359,198.1703,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.f.move.93.5,,7,8,,,198.1703,209.6601,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.g.move.91,ready,7,8,right so,,198.5952,199.4665,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.g.move.94.5,,7,8,,,208.7953,210.5558,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.f.move.94,reply_w,7,8,ghost town,,209.6601,210.1054,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.f.move.98.5,,7,8,,nonvocal,210.1054,216.3357,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.g.move.95,check,7,8,a ghost town,,210.5559,211.0549,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.g.move.99.5,,7,8,,,215.0239,217.8937,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.f.move.99,acknowledge,7,8,okay,,216.3357,216.6798,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.f.move.100.5,,7,8,,,216.6798,230.4084,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.g.move.100,instruct,7,8,so go south down past the walled city underneath your ghost town and then slightly up sort northeast direction between the flat rocks and the stone creek,,217.8937,232.0323,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.g.move.105.5,,7,8,,,232.0323,240.9347,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.f.move.101,acknowledge,7,8,between,,230.4084,230.9259,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.f.move.107.5,,7,8,,,241.2187,246.7016,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.g.move.106,reply_n,7,8,i've not got anything betw-- between the carved wooden pole and the walled city,,240.9347,244.2103,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.g.move.110.5,,7,8,,,247.7397,252.2159,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.f.move.108,acknowledge,7,8,right,,246.7016,247.2299,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.f.move.111.5,,7,8,,,251.5283,253.131,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.g.move.111,align,7,8,right,,252.2159,252.4671,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.g.move.112.5,,7,8,,,252.4671,253.5252,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.f.move.112,reply_y,7,8,right,,253.1311,253.4835,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.f.move.113.5,,7,8,,,253.4835,258.7899,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.g.move.113,instruct,7,8,and sort and then slightly up underneath the flat rocks and above the stone creek,,253.5252,258.7615,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.g.move.114.5,,7,8,,,258.7616,259.4352,yes,no,m6,1,105,,
5,q1ec5.transaction.7,normal,q1ec5.f.move.114,acknowledge,7,8,right,,258.7899,259.1024,yes,no,m6,1,105,,
5,q1ec5.transaction.8,normal,q1ec5.g.move.115,align,8,9,okay,,259.4352,259.5982,yes,no,m6,1,105,,
5,q1ec5.transaction.8,normal,q1ec5.f.move.117.5,,8,9,,,259.1024,272.2529,yes,no,m6,1,105,,
5,q1ec5.transaction.8,normal,q1ec5.g.move.115.5,,8,9,,,259.5983,261.0746,yes,no,m6,1,105,,
5,q1ec5.transaction.8,normal,q1ec5.g.move.118.5,,8,9,,,270.3517,274.7752,yes,no,m6,1,105,,
5,q1ec5.transaction.8,normal,q1ec5.f.move.118,check,8,9,so i i'll be avoiding the saloon bar,lowamp,272.2529,274.3395,yes,no,m6,1,105,,
5,q1ec5.transaction.8,normal,q1ec5.f.move.119.5,,8,9,,,274.3396,274.9078,yes,no,m6,1,105,,
5,q1ec5.transaction.8,normal,q1ec5.g.move.119,explain,8,9,i don't have a saloon bar here,,274.7752,275.9552,yes,no,m6,1,105,,
5,q1ec5.transaction.8,normal,q1ec5.g.move.120.5,,8,9,,,275.9553,276.7589,yes,no,m6,1,105,,
